country_name,"sens.did.mb[, 1]","sens.sc.mb[, 1]","sens.did.all[, 1]","sens.sc.all[, 1]"
卡塔尔,0.8,0.6,0.7313432835820896,0.7960199004975124
阿曼,0.8,0.9,0.8109452736318408,0.900497512437811
阿曼,0.9,0.9,0.990049751243781,0.945273631840796
阿曼,1,1,1,0.990049751243781
黎巴嫩,0.7,0.8,0.681592039800995,0.7860696517412935
黎巴嫩,1,1,0.8805970149253731,0.9800995024875622
黎巴嫩,0.9,0.9,0.9203980099502488,0.9054726368159204
沙特阿拉伯,0.9,0.9,0.9154228855721392,0.8557213930348259
沙特阿拉伯,1,1,0.9353233830845771,1
沙特阿拉伯,1,1,0.9850746268656716,1
巴林,0.4,0.4,0.3681592039800995,0.3233830845771144
巴林,0.4,0.8,0.19402985074626866,0.5422885572139303
巴林,0.3,0.2,0.19402985074626866,0.21393034825870647
以色列,0.9,1,0.8855721393034826,1
以色列,1,1,1,1
以色列,1,1,0.9950248756218906,1
也门共和国,0.2,0.2,0.20398009950248755,0.208955223880597
也门共和国,0.2,0.4,0.14427860696517414,0.35323383084577115
也门共和国,0.1,0.4,0.1044776119402985,0.43283582089552236
伊朗,0.2,0.7,0.1890547263681592,0.6517412935323383
伊朗,0.1,0.1,0.08955223880597014,0.13432835820895522
伊朗,0.1,0.4,0.14925373134328357,0.2885572139303483
约旦,0.4,0.8,0.38308457711442784,0.8159203980099502
约旦,0.3,0.9,0.26865671641791045,0.7462686567164178
约旦,0.3,0.4,0.23880597014925373,0.44776119402985076
叙利亚,0.4,0.9,0.4129353233830846,0.8557213930348259
叙利亚,0.6,0.9,0.5572139303482587,0.7711442786069651
叙利亚,0.7,1,0.7910447761194029,0.9154228855721392
伊拉克,0.8,0.9,0.7910447761194029,0.9353233830845771
伊拉克,0.9,1,0.9601990049751243,0.900497512437811
伊拉克,1,1,1,0.990049751243781
阿富汗,0.7,0.9,0.6218905472636815,0.9104477611940298
阿富汗,0.4,0.7,0.2736318407960199,0.7462686567164178
阿富汗,0.6,0.6,0.5223880597014925,0.6467661691542288
巴勒斯坦,0.1,0.1,0.1044776119402985,0.07462686567164178
巴勒斯坦,0.2,0.2,0.1144278606965174,0.21890547263681592
巴勒斯坦,0.4,0.1,0.2885572139303483,0.05970149253731343
阿塞拜疆,0.6,0.9,0.6218905472636815,0.9154228855721392
阿塞拜疆,0.9,0.7,0.8109452736318408,0.7014925373134329
阿塞拜疆,0.7,0.3,0.7512437810945274,0.2736318407960199
格鲁吉亚,0.5,0.1,0.4577114427860696,0.10945273631840796
格鲁吉亚,0.4,0.1,0.25870646766169153,0.029850746268656716
格鲁吉亚,0.5,0.1,0.5970149253731343,0.02487562189054726
亚美尼亚,0.1,0.2,0.12935323383084577,0.24378109452736318
亚美尼亚,0.2,0.5,0.07462686567164178,0.3980099502487562
亚美尼亚,0.2,0.5,0.09950248756218905,0.4577114427860696
哈萨克斯坦,0.3,0.1,0.30845771144278605,0.0945273631840796
哈萨克斯坦,0.5,0.1,0.42786069651741293,0.21890547263681592
哈萨克斯坦,0.7,0.1,0.7810945273631841,0.07462686567164178
吉尔吉斯,0.8,0.1,0.7960199004975124,0.11940298507462686
吉尔吉斯,0.8,0.1,0.8208955223880597,0.014925373134328358
吉尔吉斯,1,0.1,0.9850746268656716,0.009950248756218905
土库曼,0.9,0.7,0.900497512437811,0.6567164179104478
土库曼,0.7,1,0.7711442786069651,0.9552238805970149
土库曼,0.6,0.4,0.4825870646766169,0.3283582089552239
塔吉克,0.9,0.3,0.8805970149253731,0.2935323383084577
塔吉克,0.9,0.2,0.835820895522388,0.25870646766169153
塔吉克,0.9,0.1,0.945273631840796,0.0945273631840796
乌兹别克,0.7,0.3,0.7064676616915423,0.24875621890547264
乌兹别克,0.6,0.2,0.6318407960199005,0.04477611940298507
乌兹别克,0.9,0.1,0.7761194029850746,0.004975124378109453
埃及,0.4,0.2,0.3880597014925373,0.23880597014925373
埃及,0.9,0.3,0.7114427860696517,0.31840796019900497
埃及,1,0.4,0.9054726368159204,0.44776119402985076
波兰,0.8,0.4,0.7562189054726368,0.4427860696517413
波兰,0.8,0.2,0.9402985074626865,0.14925373134328357
波兰,1,0.1,1,0.02487562189054726
阿尔巴尼亚,0.7,0.5,0.7064676616915423,0.4626865671641791
阿尔巴尼亚,1,0.7,0.9651741293532338,0.681592039800995
阿尔巴尼亚,1,0.9,0.9502487562189055,0.8059701492537313
爱沙尼亚,0.5,0.3,0.4626865671641791,0.29850746268656714
爱沙尼亚,0.8,0.5,0.7014925373134329,0.42786069651741293
爱沙尼亚,0.7,0.6,0.6567164179104478,0.4129353233830846
立陶宛,0.4,0.7,0.43781094527363185,0.7213930348258706
立陶宛,0.4,0.6,0.13432835820895522,0.6467661691542288
立陶宛,0.4,0.3,0.13930348258706468,0.15422885572139303
斯洛文尼亚,0.9,0.2,0.8805970149253731,0.23880597014925373
斯洛文尼亚,0.9,0.3,0.945273631840796,0.27860696517412936
斯洛文尼亚,1,0.5,0.9154228855721392,0.42786069651741293
保加利亚,0.2,0.9,0.1691542288557214,0.900497512437811
保加利亚,0.1,0.6,0.0845771144278607,0.7711442786069651
保加利亚,0.4,0.9,0.19402985074626866,0.9303482587064676
捷克,0.3,0.3,0.2736318407960199,0.2736318407960199
捷克,0.5,0.4,0.5671641791044776,0.3034825870646766
捷克,0.8,0.3,0.8059701492537313,0.0845771144278607
匈牙利,0.6,0.3,0.5621890547263682,0.30845771144278605
匈牙利,0.4,0.3,0.3781094527363184,0.1890547263681592
匈牙利,0.4,0.2,0.3383084577114428,0.07462686567164178
马其顿,0.4,0.6,0.4925373134328358,0.5522388059701493
马其顿,0.5,0.6,0.43283582089552236,0.5970149253731343
马其顿,0.6,0.8,0.5472636815920398,0.5870646766169154
塞尔维亚,0.2,0.1,0.17412935323383083,0.0945273631840796
塞尔维亚,0.3,0.1,0.2935323383084577,0.01990049751243781
塞尔维亚,0.4,0.1,0.4975124378109453,0.029850746268656716
罗马尼亚,0.2,0.7,0.208955223880597,0.7213930348258706
罗马尼亚,0.3,0.7,0.09950248756218905,0.7014925373134329
罗马尼亚,0.3,0.6,0.13930348258706468,0.527363184079602
斯洛伐克,0.2,0.4,0.19402985074626866,0.3880597014925373
斯洛伐克,0.3,0.6,0.1890547263681592,0.527363184079602
斯洛伐克,0.7,0.6,0.5621890547263682,0.5920398009950248
克罗地亚,0.4,0.1,0.4427860696517413,0.10945273631840796
克罗地亚,0.6,0.2,0.5671641791044776,0.07462686567164178
克罗地亚,0.8,0.2,0.7860696517412935,0.1691542288557214
拉脱维亚,0.3,0.8,0.22388059701492538,0.7860696517412935
拉脱维亚,0.3,0.7,0.16417910447761194,0.6915422885572139
拉脱维亚,0.4,0.7,0.16417910447761194,0.47761194029850745
波斯尼亚—黑塞哥维那,0.2,0.5,0.1890547263681592,0.5522388059701493
波斯尼亚—黑塞哥维那,0.3,0.9,0.1691542288557214,0.7960199004975124
波斯尼亚—黑塞哥维那,0.4,0.7,0.17412935323383083,0.6218905472636815
黑山,0.9,0.4,0.9054726368159204,0.43781094527363185
黑山,1,0.7,1,0.681592039800995
黑山,1,0.8,1,0.8557213930348259
乌克兰,0.9,0.9,0.9203980099502488,0.900497512437811
乌克兰,0.9,0.6,0.9203980099502488,0.6368159203980099
乌克兰,1,0.4,0.9402985074626865,0.24378109452736318
白俄罗斯,0.1,0.4,0.1044776119402985,0.3880597014925373
白俄罗斯,0.2,0.6,0.08955223880597014,0.7711442786069651
白俄罗斯,0.2,0.7,0.0845771144278607,0.8308457711442786
摩尔多瓦,0.6,0.3,0.5771144278606966,0.2935323383084577
摩尔多瓦,0.5,0.3,0.3034825870646766,0.40298507462686567
摩尔多瓦,0.4,0.2,0.21393034825870647,0.06965174129353234
俄罗斯,0.8,0.6,0.7960199004975124,0.572139303482587
俄罗斯,0.9,0.3,0.9850746268656716,0.40298507462686567
俄罗斯,1,0.8,1,0.7014925373134329
